期間,排名,國家,貿易總值（新臺幣千元）,百分比,備註
107年7月,7,馬來西亞,53092339,3.21,
107年7月,8,德國,44955525,2.72,
107年7月,9,越南,37541557,2.27,
107年7月,10,澳大利亞,35149577,2.13,
107年7月,11,菲律賓,29603431,1.79,
107年7月,12,其他國家,29433950,1.78,
107年7月,13,泰國,28469170,1.72,
107年7月,14,印尼,26420866,1.6,
107年7月,15,沙烏地阿拉伯,22135044,1.34,
107年7月,16,荷蘭,21134921,1.28,
107年7月,17,印度,19709874,1.19,
107年7月,18,科威特,18049624,1.09,
107年7月,19,俄羅斯,16392615,0.99,
107年7月,20,英國,16263462,0.98,
107年7月,21,法國,13269785,0.8,
107年7月,22,義大利,11792227,0.71,
107年7月,23,阿拉伯聯合大公國,11635452,0.7,
107年7月,24,加拿大,11302809,0.68,
107年7月,25,伊拉克,11019306,0.67,
107年7月,26,墨西哥,8677720,0.53,
107年7月,27,伊朗,7626564,0.46,
107年7月,28,瑞士,6602947,0.4,
107年7月,29,巴西,6176937,0.37,
107年7月,30,卡達,6071141,0.37,
107年6月,1,中國大陸,358200978,23.48,
107年6月,2,日本,170376902,11.17,
107年6月,3,美國,169530338,11.11,
107年6月,4,香港,113320227,7.43,
107年6月,5,南韓,74117178,4.86,
107年6月,6,新加坡,68564202,4.5,
107年6月,7,馬來西亞,47075723,3.09,
107年6月,8,德國,42418346,2.78,
107年6月,9,越南,34886075,2.29,
107年6月,10,澳大利亞,32287787,2.12,
107年6月,11,菲律賓,30219306,1.98,
107年6月,12,泰國,27369726,1.79,
107年6月,13,其他國家,26066862,1.71,
107年6月,14,荷蘭,24910928,1.63,
107年6月,15,沙烏地阿拉伯,23301559,1.53,
107年6月,16,印尼,20521844,1.35,
107年6月,17,阿拉伯聯合大公國,20022561,1.31,
107年6月,18,印度,16923572,1.11,
107年6月,19,俄羅斯,16792243,1.1,
107年6月,20,法國,16133719,1.06,
107年6月,21,科威特,15130348,0.99,
107年6月,22,英國,15010048,0.98,
107年6月,23,義大利,12397349,0.81,
107年6月,24,加拿大,9989341,0.65,
107年6月,25,墨西哥,8167305,0.54,
107年6月,26,阿曼,7891481,0.52,
107年6月,27,亞塞拜然,7594408,0.5,
107年6月,28,巴西,6479860,0.42,
107年6月,29,卡達,6083835,0.4,
107年6月,30,瑞士,5696199,0.37,
107年5月,1,中國大陸,384040899,24.16,
107年5月,2,美國,189427429,11.92,
107年5月,3,日本,163514959,10.29,
107年5月,4,香港,114408489,7.2,
107年5月,5,南韓,85442847,5.37,
107年5月,6,新加坡,64199481,4.04,
107年5月,7,馬來西亞,52007823,3.27,
107年5月,8,德國,47325622,2.98,
107年5月,9,越南,38088891,2.4,
107年5月,10,澳大利亞,29580330,1.86,
107年5月,11,菲律賓,29395666,1.85,
107年5月,12,泰國,29139567,1.83,
107年5月,13,沙烏地阿拉伯,28193812,1.77,
107年5月,14,荷蘭,26235889,1.65,
107年5月,15,其他國家,26203463,1.65,
107年5月,16,印尼,21650128,1.36,
107年5月,17,俄羅斯,16704829,1.05,
107年5月,18,英國,15859146,1,
107年5月,19,印度,14773275,0.93,
107年5月,20,阿拉伯聯合大公國,13733428,0.86,
107年5月,21,義大利,13280129,0.84,
107年5月,22,加拿大,13096443,0.82,
107年5月,23,法國,11760869,0.74,
107年5月,24,卡達,10803988,0.68,
107年5月,25,伊朗,10283276,0.65,
107年5月,26,科威特,9731799,0.61,
107年5月,27,巴西,9258686,0.58,
107年5月,28,墨西哥,8351932,0.53,
107年5月,29,阿曼,6462049,0.41,
107年5月,30,瑞士,5904476,0.37,
107年4月,1,中國大陸,343196767,23.99,
107年4月,2,日本,163221585,11.41,
107年4月,3,美國,160079841,11.19,
107年4月,4,香港,106883708,7.47,
107年4月,5,南韓,81597453,5.7,
107年4月,6,新加坡,59378237,4.15,
107年4月,7,馬來西亞,47990289,3.36,
107年4月,8,德國,37846314,2.65,
107年4月,9,越南,33812046,2.36,
107年4月,10,菲律賓,29114328,2.04,
107年4月,11,澳大利亞,28546207,2,
107年4月,12,泰國,25961569,1.82,
107年4月,13,其他國家,25557136,1.79,
107年4月,14,荷蘭,19596986,1.37,
107年4月,15,沙烏地阿拉伯,19183077,1.34,
107年4月,16,印尼,17109443,1.2,
107年4月,17,印度,15801253,1.1,
107年4月,18,阿拉伯聯合大公國,15127467,1.06,
107年4月,19,英國,13850126,0.97,
107年4月,20,義大利,12224297,0.85,
107年4月,21,科威特,11102467,0.78,
107年4月,22,加拿大,11062124,0.77,
107年4月,23,法國,10502317,0.73,
107年4月,24,阿曼,10292070,0.72,
107年4月,25,俄羅斯,10032750,0.7,
107年4月,26,卡達,7601060,0.53,
107年4月,27,墨西哥,7160672,0.5,
107年4月,28,巴西,6698507,0.47,
107年4月,29,比利時,5513061,0.39,
107年4月,30,西班牙,4820861,0.34,
107年3月,1,中國大陸,409798030,26.12,
107年3月,2,日本,173094518,11.03,
107年3月,3,美國,170213480,10.85,
107年3月,4,香港,109035606,6.95,
107年3月,5,南韓,79288581,5.05,
107年3月,6,新加坡,58603121,3.73,
107年3月,7,馬來西亞,48960369,3.12,
107年3月,8,德國,42852769,2.73,
107年3月,9,越南,37006397,2.36,
107年3月,10,菲律賓,32539396,2.07,
107年3月,11,澳大利亞,31751923,2.02,
107年3月,12,泰國,29296692,1.87,
107年3月,13,其他國家,27744422,1.77,
107年3月,14,沙烏地阿拉伯,26677259,1.7,
107年3月,15,荷蘭,23747041,1.51,
107年3月,16,印尼,21843936,1.39,
107年3月,17,法國,16725755,1.07,
107年3月,18,印度,16233072,1.03,
107年3月,19,英國,14169206,0.9,
107年3月,20,阿拉伯聯合大公國,14055026,0.9,
107年3月,21,俄羅斯,13656052,0.87,
107年3月,22,義大利,13570229,0.86,
107年3月,23,科威特,12974173,0.83,
107年3月,24,加拿大,10909326,0.7,
107年3月,25,卡達,10515597,0.67,
107年3月,26,墨西哥,7795351,0.5,
107年3月,27,巴西,6715871,0.43,
107年3月,28,伊朗,5705005,0.36,
107年3月,29,西班牙,5462265,0.35,
107年3月,30,瑞士,5418157,0.35,
107年2月,1,中國大陸,269699847,22.32,
107年2月,2,日本,145150672,12.01,
107年2月,3,美國,144416335,11.95,
107年2月,4,香港,75462693,6.24,
107年2月,5,南韓,64921337,5.37,
107年2月,6,新加坡,50076720,4.14,
107年2月,7,馬來西亞,35073927,2.9,
107年2月,8,德國,34705984,2.87,
107年2月,9,菲律賓,27617476,2.29,
107年2月,10,其他國家,24629206,2.04,
107年2月,11,澳大利亞,24510618,2.03,
107年2月,12,越南,23558569,1.95,
107年2月,13,沙烏地阿拉伯,23227916,1.92,
107年2月,14,泰國,22285413,1.84,
107年2月,15,荷蘭,16731525,1.38,
107年2月,16,印度,16512659,1.37,
107年2月,17,印尼,16037860,1.33,
107年2月,18,阿拉伯聯合大公國,14545649,1.2,
107年2月,19,義大利,11661025,0.96,
107年2月,20,英國,11370902,0.94,
107年2月,21,科威特,11076241,0.92,
107年2月,22,法國,9571811,0.79,
107年2月,23,俄羅斯,9192984,0.76,
107年2月,24,加拿大,8847264,0.73,
107年2月,25,巴西,7909638,0.65,
107年2月,26,卡達,7034539,0.58,
107年2月,27,墨西哥,6481982,0.54,
107年2月,28,南非,5362068,0.44,
107年2月,29,瑞士,4696702,0.39,
107年2月,30,比利時,4578702,0.38,
107年1月,1,中國大陸,373486104,24.29,
107年1月,2,美國,166017211,10.8,
107年1月,3,日本,164577803,10.7,
107年1月,4,香港,108501572,7.06,
107年1月,5,南韓,86917238,5.65,
107年1月,6,新加坡,64036209,4.16,
107年1月,7,馬來西亞,46982184,3.06,
107年1月,8,德國,44424359,2.89,
107年1月,9,越南,37210582,2.42,
107年1月,10,菲律賓,35525136,2.31,
107年1月,11,澳大利亞,32252919,2.1,
107年1月,12,其他國家,29114508,1.89,
107年1月,13,泰國,27580174,1.79,
107年1月,14,荷蘭,23593445,1.53,
107年1月,15,印尼,21641578,1.41,
107年1月,16,沙烏地阿拉伯,19860810,1.29,
107年1月,17,印度,17847070,1.16,
107年1月,18,法國,17724179,1.15,
107年1月,19,阿拉伯聯合大公國,16320499,1.06,
107年1月,20,英國,15260743,0.99,
107年1月,21,義大利,13890856,0.9,
107年1月,22,俄羅斯,12343403,0.8,
107年1月,23,科威特,12020681,0.78,
107年1月,24,巴西,11590030,0.75,
107年1月,25,加拿大,11017517,0.72,
107年1月,26,卡達,9306088,0.61,
107年1月,27,阿曼,9255302,0.6,
107年1月,28,墨西哥,7664515,0.5,
107年1月,29,瑞士,6873590,0.45,
107年1月,30,比利時,5372762,0.35,
106年1-12月,1,中國大陸,4224088470,24.22,
106年1-12月,2,美國,1985071206,11.38,
106年1-12月,3,日本,1904006511,10.92,
106年1-12月,4,香港,1299198952,7.45,
106年1-12月,5,南韓,953655147,5.47,
106年1-12月,6,新加坡,802533649,4.6,
106年1-12月,7,馬來西亞,534179455,3.06,
106年1-12月,8,德國,475833291,2.73,
106年1-12月,9,越南,413287322,2.37,
106年1-12月,10,菲律賓,364794888,2.09,
106年1-12月,11,澳大利亞,340360438,1.95,
106年1-12月,12,泰國,327152062,1.88,
106年1-12月,13,其他國家,279656347,1.6,
106年1-12月,14,荷蘭,256895298,1.47,
106年1-12月,15,印尼,246030688,1.41,
106年1-12月,16,沙烏地阿拉伯,241510750,1.38,
106年1-12月,17,印度,193151368,1.11,
106年1-12月,18,英國,173591788,1,
106年1-12月,19,法國,170904697,0.98,
106年1-12月,20,阿拉伯聯合大公國,158433689,0.91,
106年1-12月,21,義大利,138685814,0.8,
106年1-12月,22,俄羅斯,133720732,0.77,
106年1-12月,23,巴西,117650363,0.67,
106年1-12月,24,加拿大,116530097,0.67,
106年1-12月,25,科威特,113181092,0.65,
106年1-12月,26,墨西哥,90275122,0.52,
106年1-12月,27,卡達,83434333,0.48,
106年1-12月,28,瑞士,64101706,0.37,
106年1-12月,29,比利時,60410593,0.35,
106年1-12月,30,土耳其,55288042,0.32,
106年12月,1,中國大陸,401792277,25.47,
106年12月,2,美國,175415358,11.12,
106年12月,3,日本,167191609,10.6,
106年12月,4,香港,121823017,7.72,
106年12月,5,南韓,76125782,4.83,
106年12月,6,新加坡,67812907,4.3,
106年12月,7,馬來西亞,46586108,2.95,
106年12月,8,德國,43077363,2.73,
106年12月,9,越南,35648574,2.26,
106年12月,10,菲律賓,32892529,2.08,
106年12月,11,澳大利亞,28756667,1.82,
106年12月,12,沙烏地阿拉伯,26859832,1.7,
106年12月,13,荷蘭,26574667,1.68,
106年12月,14,泰國,25752936,1.63,
106年12月,15,印尼,22976500,1.46,
106年12月,16,其他國家,21018974,1.33,
106年12月,17,法國,18776787,1.19,
106年12月,18,印度,17570335,1.11,
106年12月,19,英國,16439913,1.04,
106年12月,20,阿拉伯聯合大公國,14407497,0.91,
106年12月,21,義大利,13303705,0.84,
106年12月,22,俄羅斯,12383810,0.78,
106年12月,23,科威特,11187292,0.71,
106年12月,24,加拿大,9248684,0.59,
106年12月,25,巴西,9232668,0.59,
106年12月,26,墨西哥,8259306,0.52,
106年12月,27,卡達,8258955,0.52,
106年12月,28,伊朗,7348123,0.47,
106年12月,29,阿曼,5837317,0.37,
106年12月,30,瑞士,5351510,0.34,
106年11月,1,中國大陸,403141468,26.06,
106年11月,2,美國,177064044,11.44,
106年11月,3,日本,161616414,10.45,
106年11月,4,香港,120872827,7.81,
106年11月,5,南韓,84032156,5.43,
106年11月,6,新加坡,66485850,4.3,
106年11月,7,馬來西亞,47977266,3.1,
106年11月,8,德國,40272677,2.6,
106年11月,9,越南,36039115,2.33,
106年11月,10,菲律賓,31711229,2.05,
106年11月,11,其他國家,27490228,1.78,
106年11月,12,泰國,26544910,1.72,
106年11月,13,澳大利亞,25036071,1.62,
106年11月,14,荷蘭,22466589,1.45,
106年11月,15,印尼,20595528,1.33,
106年11月,16,印度,17236392,1.11,
106年11月,17,法國,16136250,1.04,
106年11月,18,沙烏地阿拉伯,15529033,1,
106年11月,19,英國,14981416,0.97,
106年11月,20,阿拉伯聯合大公國,13791031,0.89,
106年11月,21,俄羅斯,13412167,0.87,
106年11月,22,加拿大,11570775,0.75,
106年11月,23,巴西,10997114,0.71,
106年11月,24,義大利,10883339,0.7,
106年11月,25,安哥拉,8814717,0.57,
106年11月,26,科威特,8609607,0.56,
106年11月,27,墨西哥,7349654,0.48,
106年11月,28,卡達,6918979,0.45,
106年11月,29,瑞士,5939570,0.38,
106年11月,30,土耳其,4960644,0.32,
106年10月,1,中國大陸,384226711,25.69,
106年10月,2,美國,161434150,10.79,
106年10月,3,日本,159629788,10.67,
106年10月,4,香港,113476368,7.59,
106年10月,5,南韓,84812921,5.67,
106年10月,6,新加坡,67563300,4.52,
106年10月,7,馬來西亞,48985567,3.28,
106年10月,8,德國,39348853,2.63,
106年10月,9,越南,36288469,2.43,
106年10月,10,荷蘭,29707936,1.99,
106年10月,11,澳大利亞,29553113,1.98,
106年10月,12,泰國,27538391,1.84,
106年10月,13,菲律賓,26401567,1.77,
106年10月,14,其他國家,25546205,1.71,
106年10月,15,印尼,21848439,1.46,
106年10月,16,印度,14702025,0.98,
106年10月,17,沙烏地阿拉伯,14295206,0.96,
106年10月,18,英國,14174017,0.95,
106年10月,19,法國,12522333,0.84,
106年10月,20,巴西,10879520,0.73,
106年10月,21,阿拉伯聯合大公國,10873476,0.73,
106年10月,22,義大利,10258669,0.69,
106年10月,23,科威特,9662443,0.65,
106年10月,24,俄羅斯,9535850,0.64,
106年10月,25,加拿大,9055310,0.61,
106年10月,26,墨西哥,7572579,0.51,
106年10月,27,卡達,7290436,0.49,
106年10月,28,安哥拉,7054416,0.47,
106年10月,29,伊朗,6190714,0.41,
106年10月,30,土耳其,5125262,0.34,
106年9月,1,中國大陸,383250906,25.03,
106年9月,2,美國,170544568,11.14,
106年9月,3,日本,165830148,10.83,
106年9月,4,香港,119208937,7.79,
106年9月,5,南韓,87592380,5.72,
106年9月,6,新加坡,63798054,4.17,
106年9月,7,馬來西亞,46829377,3.06,
106年9月,8,德國,42094980,2.75,
106年9月,9,越南,37840275,2.47,
106年9月,10,菲律賓,28759449,1.88,
106年9月,11,沙烏地阿拉伯,27491739,1.8,
106年9月,12,澳大利亞,27314085,1.78,
106年9月,13,泰國,27228980,1.78,
106年9月,14,荷蘭,24928681,1.63,
106年9月,15,其他國家,22736526,1.49,
106年9月,16,印尼,19412350,1.27,
106年9月,17,法國,17073513,1.12,
106年9月,18,英國,15156238,0.99,
106年9月,19,巴西,13384284,0.87,
106年9月,20,印度,12399407,0.81,
106年9月,21,阿拉伯聯合大公國,11617597,0.76,
106年9月,22,義大利,11459683,0.75,
106年9月,23,俄羅斯,10709556,0.7,
106年9月,24,加拿大,9590832,0.63,
106年9月,25,科威特,9449095,0.62,
106年9月,26,墨西哥,9152926,0.6,
106年9月,27,卡達,6596165,0.43,
106年9月,28,瑞士,5742570,0.38,
106年9月,29,伊朗,5700170,0.37,
106年9月,30,比利時,5349091,0.35,
106年8月,1,中國大陸,366481721,24.48,
106年8月,2,美國,174386740,11.65,
106年8月,3,日本,155513615,10.39,
106年8月,4,香港,113571098,7.58,
106年8月,5,南韓,84368919,5.63,
106年8月,6,新加坡,70220972,4.69,
106年8月,7,馬來西亞,49868900,3.33,
106年8月,8,德國,40686243,2.72,
106年8月,9,越南,37055590,2.47,
106年8月,10,菲律賓,32763589,2.19,
106年8月,11,澳大利亞,30602829,2.04,
106年8月,12,泰國,27570223,1.84,
106年8月,13,其他國家,23508463,1.57,
106年8月,14,印尼,20045683,1.34,
106年8月,15,沙烏地阿拉伯,17858089,1.19,
106年8月,16,荷蘭,17137537,1.14,
106年8月,17,印度,15381037,1.03,
106年8月,18,英國,13879879,0.93,
106年8月,19,法國,13327938,0.89,
106年8月,20,阿拉伯聯合大公國,12517887,0.84,
106年8月,21,義大利,11696572,0.78,
106年8月,22,俄羅斯,10113026,0.68,
106年8月,23,巴西,9997077,0.67,
106年8月,24,加拿大,9995979,0.67,
106年8月,25,科威特,9768486,0.65,
106年8月,26,卡達,9133888,0.61,
106年8月,27,墨西哥,7701198,0.51,
106年8月,28,西班牙,5949928,0.4,
106年8月,29,土耳其,5500368,0.37,
106年8月,30,比利時,5276353,0.35,
106年7月,1,中國大陸,349892620,23.74,
106年7月,2,日本,165946386,11.26,
106年7月,3,美國,164632987,11.17,
106年7月,4,香港,108673100,7.37,
106年7月,5,南韓,81951828,5.56,
106年7月,6,新加坡,70935114,4.81,
106年7月,7,馬來西亞,42334387,2.87,
106年7月,8,德國,39426732,2.67,
106年7月,9,越南,35266010,2.39,
106年7月,10,澳大利亞,31662600,2.15,
106年7月,11,菲律賓,31297652,2.12,
106年7月,12,泰國,30446954,2.07,
106年7月,13,其他國家,26985033,1.83,
106年7月,14,沙烏地阿拉伯,19793546,1.34,
106年7月,15,印尼,19470919,1.32,
106年7月,16,荷蘭,17949577,1.22,
106年7月,17,英國,16028140,1.09,
106年7月,18,法國,15957634,1.08,
106年7月,19,阿拉伯聯合大公國,15532646,1.05,
106年7月,20,印度,14692636,1,
106年7月,21,科威特,11969709,0.81,
106年7月,22,義大利,11070931,0.75,
106年7月,23,巴西,10291373,0.7,
106年7月,24,俄羅斯,9830157,0.67,
106年7月,25,加拿大,9410067,0.64,
106年7月,26,墨西哥,7278257,0.49,
106年7月,27,卡達,6857212,0.47,
106年7月,28,比利時,6249414,0.42,
106年7月,29,伊拉克,6137414,0.42,
106年7月,30,南非,5428493,0.37,
106年6月,1,中國大陸,331098091,24.17,
106年6月,2,美國,154872020,11.3,
106年6月,3,日本,152736241,11.15,
106年6月,4,香港,103765096,7.57,
106年6月,5,南韓,75391979,5.5,
106年6月,6,新加坡,66959415,4.89,
106年6月,7,馬來西亞,42054728,3.07,
106年6月,8,德國,40762242,2.98,
106年6月,9,越南,33952287,2.48,
106年6月,10,菲律賓,28803286,2.1,
106年6月,11,泰國,26821244,1.96,
106年6月,12,其他國家,24260458,1.77,
106年6月,13,澳大利亞,21754268,1.59,
106年6月,14,荷蘭,20045508,1.46,
106年6月,15,印尼,17355337,1.27,
106年6月,16,沙烏地阿拉伯,14932182,1.09,
106年6月,17,印度,14456805,1.06,
106年6月,18,英國,14009821,1.02,
106年6月,19,阿拉伯聯合大公國,13064770,0.95,
106年6月,20,俄羅斯,12190107,0.89,
106年6月,21,義大利,11570183,0.84,
106年6月,22,法國,10238038,0.75,
106年6月,23,巴西,8840790,0.65,
106年6月,24,加拿大,8379025,0.61,
106年6月,25,墨西哥,6872268,0.5,
106年6月,26,瑞士,6458615,0.47,
106年6月,27,卡達,6324899,0.46,
106年6月,28,安哥拉,6137761,0.45,
106年6月,29,科威特,4732414,0.35,
106年6月,30,土耳其,4568264,0.33,
106年5月,1,中國大陸,336300827,23.6,
106年5月,2,美國,170385434,11.96,
106年5月,3,日本,149927691,10.52,
106年5月,4,香港,97443354,6.84,
106年5月,5,南韓,74116200,5.2,
106年5月,6,新加坡,59964017,4.21,
106年5月,7,馬來西亞,45660898,3.2,
106年5月,8,德國,41542339,2.92,
106年5月,9,越南,34055057,2.39,
106年5月,10,澳大利亞,31645627,2.22,
106年5月,11,菲律賓,29633758,2.08,
106年5月,12,泰國,27301362,1.92,
106年5月,13,其他國家,22887589,1.61,
106年5月,14,荷蘭,22240500,1.56,
106年5月,15,印尼,21082459,1.48,
106年5月,16,沙烏地阿拉伯,18924426,1.33,
106年5月,17,印度,17695363,1.24,
106年5月,18,法國,15592010,1.09,
106年5月,19,英國,15173256,1.06,
106年5月,20,義大利,12992261,0.91,
106年5月,21,加拿大,11800748,0.83,
106年5月,22,阿拉伯聯合大公國,10187983,0.72,
106年5月,23,巴西,10103186,0.71,
106年5月,24,俄羅斯,9919988,0.7,
106年5月,25,科威特,9897453,0.69,
106年5月,26,墨西哥,7545880,0.53,
106年5月,27,伊朗,6413240,0.45,
106年5月,28,卡達,5597866,0.39,
106年5月,29,阿曼,5542581,0.39,
106年5月,30,比利時,5532653,0.39,
106年4月,1,中國大陸,314020382,22.69,
106年4月,2,美國,158284839,11.44,
106年4月,3,日本,156698981,11.32,
106年4月,4,香港,99408063,7.18,
106年4月,5,南韓,72124197,5.21,
106年4月,6,新加坡,61529495,4.45,
106年4月,7,馬來西亞,40252674,2.91,
106年4月,8,德國,38801629,2.8,
106年4月,9,越南,33947167,2.45,
106年4月,10,菲律賓,28108907,2.03,
106年4月,11,泰國,27435924,1.98,
106年4月,12,澳大利亞,26614231,1.92,
106年4月,13,荷蘭,23823747,1.72,
106年4月,14,沙烏地阿拉伯,21740052,1.57,
106年4月,15,印尼,21338134,1.54,
106年4月,16,印度,20119954,1.45,
106年4月,17,其他國家,19550422,1.41,
